"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"3361",24.5603784084585,"x",434.64101615138,1013.25,"x",8,0,2,"x"
"3362",24.572435540716,"x",434.55342020818,1013.25,"x",8,1,2,"x"
"3363",24.5844926729735,"x",434.46516641766,1013.25,"x",8,2,2,"x"
"3364",24.5965498052309,"x",434.37625646006,1013.25,"x",8,3,2,"x"
"3365",24.6086069374884,"x",434.28669202808,1013.25,"x",8,4,2,"x"
"3366",24.6206640697459,"x",434.19647482692,1013.25,"x",8,5,2,"x"
"3367",24.6327212020033,"x",434.10560657416,1013.25,"x",8,6,2,"x"
"3368",24.6447783342608,"x",434.01408899982,1013.25,"x",8,7,2,"x"
"3369",24.6568354665183,"x",433.92192384626,1013.25,"x",8,8,2,"x"
"3370",24.6688925987757,"x",433.82911286816,1013.25,"x",8,9,2,"x"
"3371",24.6809497310332,"x",433.73565783252,1013.25,"x",8,10,2,"x"
"3372",24.6930068632907,"x",433.64156051858,1013.25,"x",8,11,2,"x"
"3373",24.7050639955481,"x",433.54682271782,1013.25,"x",8,12,2,"x"
"3374",24.7171211278056,"x",433.45144623391,1013.25,"x",8,13,2,"x"
"3375",24.7291782600631,"x",433.35543288269,1013.25,"x",8,14,2,"x"
"3376",24.7412353923205,"x",433.2587844921,1013.25,"x",8,15,2,"x"
"3377",24.753292524578,"x",433.1615029022,1013.25,"x",8,16,2,"x"
"3378",24.7653496568355,"x",433.06358996509,1013.25,"x",8,17,2,"x"
"3379",24.7774067890929,"x",432.96504754488,1013.25,"x",8,18,2,"x"
"3380",24.7894639213504,"x",432.86587751769,1013.25,"x",8,19,2,"x"
"3381",24.8015210536079,"x",432.76608177156,1013.25,"x",8,20,2,"x"
"3382",24.8135781858653,"x",432.66566220647,1013.25,"x",8,21,2,"x"
"3383",24.8256353181228,"x",432.56462073425,1013.25,"x",8,22,2,"x"
"3384",24.8376924503803,"x",432.4629592786,1013.25,"x",8,23,2,"x"
"3385",24.8497495826377,"x",432.360679775,1013.25,"x",8,24,2,"x"
"3386",24.8618067148952,"x",432.2577841707,1013.25,"x",8,25,2,"x"
"3387",24.8738638471527,"x",432.15427442469,1013.25,"x",8,26,2,"x"
"3388",24.8859209794101,"x",432.05015250764,1013.25,"x",8,27,2,"x"
"3389",24.8979781116676,"x",431.94542040189,1013.25,"x",8,28,2,"x"
"3390",24.9100352439251,"x",431.84008010138,1013.25,"x",8,29,2,"x"
"3391",24.9220923761825,"x",431.73413361165,1013.25,"x",8,30,2,"x"
"3392",24.93414950844,"x",431.62758294975,1013.25,"x",8,31,2,"x"
"3393",24.9462066406975,"x",431.52043014427,1013.25,"x",8,32,2,"x"
"3394",24.9582637729549,"x",431.41267723523,1013.25,"x",8,33,2,"x"
"3395",24.9703209052124,"x",431.3043262741,1013.25,"x",8,34,2,"x"
"3396",24.9823780374699,"x",431.19537932372,1013.25,"x",8,35,2,"x"
"3397",24.9944351697273,"x",431.08583845828,1013.25,"x",8,36,2,"x"
"3398",25.0064923019848,"x",430.97570576329,1013.25,"x",8,37,2,"x"
"3399",25.0185494342423,"x",430.86498333551,1013.25,"x",8,38,2,"x"
"3400",25.0306065664997,"x",430.75367328294,1013.25,"x",8,39,2,"x"
"3401",25.0426636987572,"x",430.64177772476,1013.25,"x",8,40,2,"x"
"3402",25.0547208310147,"x",430.5292987913,1013.25,"x",8,41,2,"x"
"3403",25.0667779632721,"x",430.416238624,1013.25,"x",8,42,2,"x"
"3404",25.0788350955296,"x",430.30259937536,1013.25,"x",8,43,2,"x"
"3405",25.0908922277871,"x",430.18838320891,1013.25,"x",8,44,2,"x"
"3406",25.1029493600445,"x",430.07359229916,1013.25,"x",8,45,2,"x"
"3407",25.115006492302,"x",429.95822883156,1013.25,"x",8,46,2,"x"
"3408",25.1270636245595,"x",429.84229500247,1013.25,"x",8,47,2,"x"
"3409",25.1391207568169,"x",429.7257930191,1013.25,"x",8,48,2,"x"
"3410",25.1511778890744,"x",429.60872509947,1013.25,"x",8,49,2,"x"
"3411",25.1632350213319,"x",429.4910934724,1013.25,"x",8,50,2,"x"
"3412",25.1752921535893,"x",429.37290037743,1013.25,"x",8,51,2,"x"
"3413",25.1873492858468,"x",429.25414806477,1013.25,"x",8,52,2,"x"
"3414",25.1994064181042,"x",429.1348387953,1013.25,"x",8,53,2,"x"
"3415",25.2114635503617,"x",429.01497484049,1013.25,"x",8,54,2,"x"
"3416",25.2235206826192,"x",428.89455848239,1013.25,"x",8,55,2,"x"
"3417",25.2355778148766,"x",428.77359201355,1013.25,"x",8,56,2,"x"
"3418",25.2476349471341,"x",428.65207773699,1013.25,"x",8,57,2,"x"
"3419",25.2596920793916,"x",428.53001796617,1013.25,"x",8,58,2,"x"
"3420",25.271749211649,"x",428.40741502493,1013.25,"x",8,59,2,"x"
"3421",25.2838063439065,"x",428.28427124746,1013.25,"x",9,0,2,"x"
"3422",25.295863476164,"x",428.16058897824,1013.25,"x",9,1,2,"x"
"3423",25.3079206084214,"x",428.03637057199,1013.25,"x",9,2,2,"x"
"3424",25.3199777406789,"x",427.91161839367,1013.25,"x",9,3,2,"x"
"3425",25.3320348729364,"x",427.78633481836,1013.25,"x",9,4,2,"x"
"3426",25.3440920051938,"x",427.66052223129,1013.25,"x",9,5,2,"x"
"3427",25.3561491374513,"x",427.53418302775,1013.25,"x",9,6,2,"x"
"3428",25.3682062697088,"x",427.40731961305,1013.25,"x",9,7,2,"x"
"3429",25.3802634019662,"x",427.2799344025,1013.25,"x",9,8,2,"x"
"3430",25.3923205342237,"x",427.15202982132,1013.25,"x",9,9,2,"x"
"3431",25.4043776664812,"x",427.02360830463,1013.25,"x",9,10,2,"x"
"3432",25.4164347987386,"x",426.89467229739,1013.25,"x",9,11,2,"x"
"3433",25.4284919309961,"x",426.76522425435,1013.25,"x",9,12,2,"x"
"3434",25.4405490632536,"x",426.63526664003,1013.25,"x",9,13,2,"x"
"3435",25.452606195511,"x",426.50480192863,1013.25,"x",9,14,2,"x"
"3436",25.4646633277685,"x",426.373832604,1013.25,"x",9,15,2,"x"
"3437",25.476720460026,"x",426.24236115962,1013.25,"x",9,16,2,"x"
"3438",25.4887775922834,"x",426.11039009851,1013.25,"x",9,17,2,"x"
"3439",25.5008347245409,"x",425.97792193321,1013.25,"x",9,18,2,"x"
"3440",25.5128918567984,"x",425.84495918572,1013.25,"x",9,19,2,"x"
"3441",25.5249489890558,"x",425.71150438746,1013.25,"x",9,20,2,"x"
"3442",25.5370061213133,"x",425.57756007922,1013.25,"x",9,21,2,"x"
"3443",25.5490632535708,"x",425.44312881111,1013.25,"x",9,22,2,"x"
"3444",25.5611203858282,"x",425.3082131425,1013.25,"x",9,23,2,"x"
"3445",25.5731775180857,"x",425.17281564199,1013.25,"x",9,24,2,"x"
"3446",25.5852346503432,"x",425.03693888736,1013.25,"x",9,25,2,"x"
"3447",25.5972917826006,"x",424.9005854655,1013.25,"x",9,26,2,"x"
"3448",25.6093489148581,"x",424.76375797239,1013.25,"x",9,27,2,"x"
"3449",25.6214060471156,"x",424.62645901303,1013.25,"x",9,28,2,"x"
"3450",25.633463179373,"x",424.48869120138,1013.25,"x",9,29,2,"x"
"3451",25.6455203116305,"x",424.35045716035,1013.25,"x",9,30,2,"x"
"3452",25.657577443888,"x",424.21175952172,1013.25,"x",9,31,2,"x"
"3453",25.6696345761454,"x",424.07260092608,1013.25,"x",9,32,2,"x"
"3454",25.6816917084029,"x",423.93298402283,1013.25,"x",9,33,2,"x"
"3455",25.6937488406604,"x",423.79291147005,1013.25,"x",9,34,2,"x"
"3456",25.7058059729178,"x",423.65238593454,1013.25,"x",9,35,2,"x"
"3457",25.7178631051753,"x",423.5114100917,1013.25,"x",9,36,2,"x"
"3458",25.7299202374328,"x",423.3699866255,1013.25,"x",9,37,2,"x"
"3459",25.7419773696902,"x",423.22811822844,1013.25,"x",9,38,2,"x"
"3460",25.7540345019477,"x",423.08580760149,1013.25,"x",9,39,2,"x"
"3461",25.7660916342052,"x",422.94305745404,1013.25,"x",9,40,2,"x"
"3462",25.7781487664626,"x",422.79987050385,1013.25,"x",9,41,2,"x"
"3463",25.7902058987201,"x",422.65624947699,1013.25,"x",9,42,2,"x"
"3464",25.8022630309776,"x",422.5121971078,1013.25,"x",9,43,2,"x"
"3465",25.814320163235,"x",422.36771613883,1013.25,"x",9,44,2,"x"
"3466",25.8263772954925,"x",422.22280932078,1013.25,"x",9,45,2,"x"
"3467",25.83843442775,"x",422.07747941248,1013.25,"x",9,46,2,"x"
"3468",25.8504915600074,"x",421.9317291808,1013.25,"x",9,47,2,"x"
"3469",25.8625486922649,"x",421.7855614006,1013.25,"x",9,48,2,"x"
"3470",25.8746058245224,"x",421.63897885472,1013.25,"x",9,49,2,"x"
"3471",25.8866629567798,"x",421.49198433387,1013.25,"x",9,50,2,"x"
"3472",25.8987200890373,"x",421.34458063662,1013.25,"x",9,51,2,"x"
"3473",25.9107772212948,"x",421.19677056933,1013.25,"x",9,52,2,"x"
"3474",25.9228343535522,"x",421.04855694607,1013.25,"x",9,53,2,"x"
"3475",25.9348914858097,"x",420.89994258864,1013.25,"x",9,54,2,"x"
"3476",25.9469486180672,"x",420.75093032642,1013.25,"x",9,55,2,"x"
"3477",25.9590057503246,"x",420.6015229964,1013.25,"x",9,56,2,"x"
"3478",25.9710628825821,"x",420.45172344308,1013.25,"x",9,57,2,"x"
"3479",25.9831200148395,"x",420.30153451843,1013.25,"x",9,58,2,"x"
"3480",25.995177147097,"x",420.15095908182,1013.25,"x",9,59,2,"x"
"3481",26.0072342793545,"x",420,1013.25,"x",10,0,2,"x"
"3482",26.0192914116119,"x",419.84866014701,1013.25,"x",10,1,2,"x"
"3483",26.0313485438694,"x",419.69694240414,1013.25,"x",10,2,2,"x"
"3484",26.0434056761269,"x",419.54484965988,1013.25,"x",10,3,2,"x"
"3485",26.0554628083843,"x",419.39238480985,1013.25,"x",10,4,2,"x"
"3486",26.0675199406418,"x",419.23955075678,1013.25,"x",10,5,2,"x"
"3487",26.0795770728993,"x",419.08635041038,1013.25,"x",10,6,2,"x"
"3488",26.0916342051567,"x",418.93278668739,1013.25,"x",10,7,2,"x"
"3489",26.1036913374142,"x",418.77886251144,1013.25,"x",10,8,2,"x"
"3490",26.1157484696717,"x",418.624580813,1013.25,"x",10,9,2,"x"
"3491",26.1278056019291,"x",418.4699445294,1013.25,"x",10,10,2,"x"
"3492",26.1398627341866,"x",418.31495660468,1013.25,"x",10,11,2,"x"
"3493",26.1519198664441,"x",418.15961998958,1013.25,"x",10,12,2,"x"
"3494",26.1639769987015,"x",418.0039376415,1013.25,"x",10,13,2,"x"
"3495",26.176034130959,"x",417.84791252439,1013.25,"x",10,14,2,"x"
"3496",26.1880912632165,"x",417.69154760876,1013.25,"x",10,15,2,"x"
"3497",26.2001483954739,"x",417.53484587156,1013.25,"x",10,16,2,"x"
"3498",26.2122055277314,"x",417.37781029618,1013.25,"x",10,17,2,"x"
"3499",26.2242626599889,"x",417.22044387233,1013.25,"x",10,18,2,"x"
"3500",26.2363197922463,"x",417.06274959606,1013.25,"x",10,19,2,"x"
"3501",26.2483769245038,"x",416.90473046963,1013.25,"x",10,20,2,"x"
"3502",26.2604340567613,"x",416.7463895015,1013.25,"x",10,21,2,"x"
"3503",26.2724911890187,"x",416.58772970625,1013.25,"x",10,22,2,"x"
"3504",26.2845483212762,"x",416.42875410454,1013.25,"x",10,23,2,"x"
"3505",26.2966054535337,"x",416.26946572303,1013.25,"x",10,24,2,"x"
"3506",26.3086625857911,"x",416.10986759435,1013.25,"x",10,25,2,"x"
"3507",26.3207197180486,"x",415.94996275701,1013.25,"x",10,26,2,"x"
"3508",26.3327768503061,"x",415.78975425537,1013.25,"x",10,27,2,"x"
"3509",26.3448339825635,"x",415.62924513957,1013.25,"x",10,28,2,"x"
"3510",26.356891114821,"x",415.46843846547,1013.25,"x",10,29,2,"x"
"3511",26.3689482470785,"x",415.3073372946,1013.25,"x",10,30,2,"x"
"3512",26.3810053793359,"x",415.1459446941,1013.25,"x",10,31,2,"x"
"3513",26.3930625115934,"x",414.98426373664,1013.25,"x",10,32,2,"x"
"3514",26.4051196438509,"x",414.82229750039,1013.25,"x",10,33,2,"x"
"3515",26.4171767761083,"x",414.66004906897,1013.25,"x",10,34,2,"x"
"3516",26.4292339083658,"x",414.49752153135,1013.25,"x",10,35,2,"x"
"3517",26.4412910406233,"x",414.33471798181,1013.25,"x",10,36,2,"x"
"3518",26.4533481728807,"x",414.17164151991,1013.25,"x",10,37,2,"x"
"3519",26.4654053051382,"x",414.00829525038,1013.25,"x",10,38,2,"x"
"3520",26.4774624373957,"x",413.8446822831,1013.25,"x",10,39,2,"x"
"3521",26.4895195696531,"x",413.68080573303,1013.25,"x",10,40,2,"x"
"3522",26.5015767019106,"x",413.51666872013,1013.25,"x",10,41,2,"x"
"3523",26.5136338341681,"x",413.35227436935,1013.25,"x",10,42,2,"x"
"3524",26.5256909664255,"x",413.18762581051,1013.25,"x",10,43,2,"x"
"3525",26.537748098683,"x",413.02272617829,1013.25,"x",10,44,2,"x"
"3526",26.5498052309405,"x",412.85757861213,1013.25,"x",10,45,2,"x"
"3527",26.5618623631979,"x",412.6921862562,1013.25,"x",10,46,2,"x"
"3528",26.5739194954554,"x",412.52655225935,1013.25,"x",10,47,2,"x"
"3529",26.5859766277129,"x",412.360679775,1013.25,"x",10,48,2,"x"
"3530",26.5980337599703,"x",412.19457196112,1013.25,"x",10,49,2,"x"
"3531",26.6100908922278,"x",412.02823198017,1013.25,"x",10,50,2,"x"
"3532",26.6221480244853,"x",411.86166299902,1013.25,"x",10,51,2,"x"
"3533",26.6342051567427,"x",411.69486818891,1013.25,"x",10,52,2,"x"
"3534",26.6462622890002,"x",411.52785072536,1013.25,"x",10,53,2,"x"
"3535",26.6583194212577,"x",411.36061378816,1013.25,"x",10,54,2,"x"
"3536",26.6703765535151,"x",411.19316056124,1013.25,"x",10,55,2,"x"
"3537",26.6824336857726,"x",411.02549423268,1013.25,"x",10,56,2,"x"
"3538",26.6944908180301,"x",410.8576179946,1013.25,"x",10,57,2,"x"
"3539",26.7065479502875,"x",410.68953504313,1013.25,"x",10,58,2,"x"
"3540",26.718605082545,"x",410.52124857832,1013.25,"x",10,59,2,"x"
"3541",26.7306622148025,"x",410.3527618041,1013.25,"x",11,0,2,"x"
"3542",26.7427193470599,"x",410.18407792822,1013.25,"x",11,1,2,"x"
"3543",26.7547764793174,"x",410.01520016218,1013.25,"x",11,2,2,"x"
"3544",26.7668336115748,"x",409.84613172116,1013.25,"x",11,3,2,"x"
"3545",26.7788907438323,"x",409.67687582399,1013.25,"x",11,4,2,"x"
"3546",26.7909478760898,"x",409.50743569305,1013.25,"x",11,5,2,"x"
"3547",26.8030050083472,"x",409.33781455424,1013.25,"x",11,6,2,"x"
"3548",26.8150621406047,"x",409.1680156369,1013.25,"x",11,7,2,"x"
"3549",26.8271192728622,"x",408.99804217375,1013.25,"x",11,8,2,"x"
"3550",26.8391764051196,"x",408.82789740086,1013.25,"x",11,9,2,"x"
"3551",26.8512335373771,"x",408.65758455752,1013.25,"x",11,10,2,"x"
"3552",26.8632906696346,"x",408.48710688626,1013.25,"x",11,11,2,"x"
"3553",26.875347801892,"x",408.31646763271,1013.25,"x",11,12,2,"x"
"3554",26.8874049341495,"x",408.14567004561,1013.25,"x",11,13,2,"x"
"3555",26.899462066407,"x",407.97471737669,1013.25,"x",11,14,2,"x"
"3556",26.9115191986644,"x",407.80361288065,1013.25,"x",11,15,2,"x"
"3557",26.9235763309219,"x",407.63235981506,1013.25,"x",11,16,2,"x"
"3558",26.9356334631794,"x",407.46096144035,1013.25,"x",11,17,2,"x"
"3559",26.9476905954368,"x",407.28942101969,1013.25,"x",11,18,2,"x"
"3560",26.9597477276943,"x",407.11774181895,1013.25,"x",11,19,2,"x"
"3561",26.9718048599518,"x",406.94592710668,1013.25,"x",11,20,2,"x"
"3562",26.9838619922092,"x",406.77398015396,1013.25,"x",11,21,2,"x"
"3563",26.9959191244667,"x",406.60190423443,1013.25,"x",11,22,2,"x"
"3564",27.0079762567242,"x",406.42970262415,1013.25,"x",11,23,2,"x"
"3565",27.0200333889816,"x",406.25737860161,1013.25,"x",11,24,2,"x"
"3566",27.0320905212391,"x",406.0849354476,1013.25,"x",11,25,2,"x"
"3567",27.0441476534966,"x",405.91237644518,1013.25,"x",11,26,2,"x"
"3568",27.056204785754,"x",405.73970487965,1013.25,"x",11,27,2,"x"
"3569",27.0682619180115,"x",405.5669240384,1013.25,"x",11,28,2,"x"
"3570",27.080319050269,"x",405.39403721095,1013.25,"x",11,29,2,"x"
"3571",27.0923761825264,"x",405.2210476888,1013.25,"x",11,30,2,"x"
"3572",27.1044333147839,"x",405.04795876543,1013.25,"x",11,31,2,"x"
"3573",27.1164904470414,"x",404.87477373621,1013.25,"x",11,32,2,"x"
"3574",27.1285475792988,"x",404.70149589831,1013.25,"x",11,33,2,"x"
"3575",27.1406047115563,"x",404.52812855072,1013.25,"x",11,34,2,"x"
"3576",27.1526618438138,"x",404.35467499408,1013.25,"x",11,35,2,"x"
"3577",27.1647189760712,"x",404.18113853071,1013.25,"x",11,36,2,"x"
"3578",27.1767761083287,"x",404.00752246448,1013.25,"x",11,37,2,"x"
"3579",27.1888332405862,"x",403.83383010081,1013.25,"x",11,38,2,"x"
"3580",27.2008903728436,"x",403.66006474654,1013.25,"x",11,39,2,"x"
"3581",27.2129475051011,"x",403.48622970991,1013.25,"x",11,40,2,"x"
"3582",27.2250046373586,"x",403.31232830049,1013.25,"x",11,41,2,"x"
"3583",27.237061769616,"x",403.13836382911,1013.25,"x",11,42,2,"x"
"3584",27.2491189018735,"x",402.96433960782,1013.25,"x",11,43,2,"x"
"3585",27.261176034131,"x",402.79025894977,1013.25,"x",11,44,2,"x"
"3586",27.2732331663884,"x",402.61612516921,1013.25,"x",11,45,2,"x"
"3587",27.2852902986459,"x",402.44194158139,1013.25,"x",11,46,2,"x"
"3588",27.2973474309034,"x",402.26771150254,1013.25,"x",11,47,2,"x"
"3589",27.3094045631608,"x",402.09343824972,1013.25,"x",11,48,2,"x"
"3590",27.3214616954183,"x",401.91912514085,1013.25,"x",11,49,2,"x"
"3591",27.3335188276758,"x",401.74477549461,1013.25,"x",11,50,2,"x"
"3592",27.3455759599332,"x",401.57039263036,1013.25,"x",11,51,2,"x"
"3593",27.3576330921907,"x",401.3959798681,1013.25,"x",11,52,2,"x"
"3594",27.3696902244482,"x",401.22154052839,1013.25,"x",11,53,2,"x"
"3595",27.3817473567056,"x",401.04707793232,1013.25,"x",11,54,2,"x"
"3596",27.3938044889631,"x",400.87259540138,1013.25,"x",11,55,2,"x"
"3597",27.4058616212206,"x",400.69809625749,1013.25,"x",11,56,2,"x"
"3598",27.417918753478,"x",400.52358382285,1013.25,"x",11,57,2,"x"
"3599",27.4299758857355,"x",400.34906141994,1013.25,"x",11,58,2,"x"
"3600",27.442033017993,"x",400.17453237139,1013.25,"x",11,59,2,"x"
"3601",27.4540901502504,"x",400,1013.25,"x",12,0,2,"x"
"3602",27.4661472825079,"x",399.82546762861,1013.25,"x",12,1,2,"x"
"3603",27.4782044147654,"x",399.65093858007,1013.25,"x",12,2,2,"x"
"3604",27.4902615470228,"x",399.47641617715,1013.25,"x",12,3,2,"x"
"3605",27.5023186792803,"x",399.30190374251,1013.25,"x",12,4,2,"x"
"3606",27.5143758115377,"x",399.12740459862,1013.25,"x",12,5,2,"x"
"3607",27.5264329437952,"x",398.95292206769,1013.25,"x",12,6,2,"x"
"3608",27.5384900760527,"x",398.77845947161,1013.25,"x",12,7,2,"x"
"3609",27.5505472083101,"x",398.6040201319,1013.25,"x",12,8,2,"x"
"3610",27.5626043405676,"x",398.42960736964,1013.25,"x",12,9,2,"x"
"3611",27.5746614728251,"x",398.25522450539,1013.25,"x",12,10,2,"x"
"3612",27.5867186050825,"x",398.08087485915,1013.25,"x",12,11,2,"x"
"3613",27.59877573734,"x",397.90656175028,1013.25,"x",12,12,2,"x"
"3614",27.6108328695975,"x",397.73228849747,1013.25,"x",12,13,2,"x"
"3615",27.6228900018549,"x",397.55805841861,1013.25,"x",12,14,2,"x"
"3616",27.6349471341124,"x",397.38387483079,1013.25,"x",12,15,2,"x"
"3617",27.6470042663699,"x",397.20974105024,1013.25,"x",12,16,2,"x"
"3618",27.6590613986273,"x",397.03566039218,1013.25,"x",12,17,2,"x"
"3619",27.6711185308848,"x",396.86163617089,1013.25,"x",12,18,2,"x"
"3620",27.6831756631423,"x",396.68767169951,1013.25,"x",12,19,2,"x"
"3621",27.6952327953997,"x",396.51377029009,1013.25,"x",12,20,2,"x"
"3622",27.7072899276572,"x",396.33993525346,1013.25,"x",12,21,2,"x"
"3623",27.7193470599147,"x",396.16616989919,1013.25,"x",12,22,2,"x"
"3624",27.7314041921721,"x",395.99247753552,1013.25,"x",12,23,2,"x"
"3625",27.7434613244296,"x",395.81886146929,1013.25,"x",12,24,2,"x"
"3626",27.7555184566871,"x",395.64532500592,1013.25,"x",12,25,2,"x"
"3627",27.7675755889445,"x",395.47187144928,1013.25,"x",12,26,2,"x"
"3628",27.779632721202,"x",395.29850410169,1013.25,"x",12,27,2,"x"
"3629",27.7916898534595,"x",395.12522626379,1013.25,"x",12,28,2,"x"
"3630",27.8037469857169,"x",394.95204123457,1013.25,"x",12,29,2,"x"
"3631",27.8158041179744,"x",394.7789523112,1013.25,"x",12,30,2,"x"
"3632",27.8278612502319,"x",394.60596278905,1013.25,"x",12,31,2,"x"
"3633",27.8399183824893,"x",394.4330759616,1013.25,"x",12,32,2,"x"
"3634",27.8519755147468,"x",394.26029512035,1013.25,"x",12,33,2,"x"
"3635",27.8640326470043,"x",394.08762355482,1013.25,"x",12,34,2,"x"
"3636",27.8760897792617,"x",393.9150645524,1013.25,"x",12,35,2,"x"
"3637",27.8881469115192,"x",393.74262139839,1013.25,"x",12,36,2,"x"
"3638",27.9002040437767,"x",393.57029737585,1013.25,"x",12,37,2,"x"
"3639",27.9122611760341,"x",393.39809576557,1013.25,"x",12,38,2,"x"
"3640",27.9243183082916,"x",393.22601984604,1013.25,"x",12,39,2,"x"
"3641",27.9363754405491,"x",393.05407289332,1013.25,"x",12,40,2,"x"
"3642",27.9484325728065,"x",392.88225818105,1013.25,"x",12,41,2,"x"
"3643",27.960489705064,"x",392.71057898031,1013.25,"x",12,42,2,"x"
"3644",27.9725468373215,"x",392.53903855965,1013.25,"x",12,43,2,"x"
"3645",27.9846039695789,"x",392.36764018494,1013.25,"x",12,44,2,"x"
"3646",27.9966611018364,"x",392.19638711935,1013.25,"x",12,45,2,"x"
"3647",28.0087182340939,"x",392.02528262331,1013.25,"x",12,46,2,"x"
"3648",28.0207753663513,"x",391.85432995439,1013.25,"x",12,47,2,"x"
"3649",28.0328324986088,"x",391.68353236729,1013.25,"x",12,48,2,"x"
"3650",28.0448896308663,"x",391.51289311374,1013.25,"x",12,49,2,"x"
"3651",28.0569467631237,"x",391.34241544248,1013.25,"x",12,50,2,"x"
"3652",28.0690038953812,"x",391.17210259914,1013.25,"x",12,51,2,"x"
"3653",28.0810610276387,"x",391.00195782625,1013.25,"x",12,52,2,"x"
"3654",28.0931181598961,"x",390.8319843631,1013.25,"x",12,53,2,"x"
"3655",28.1051752921536,"x",390.66218544576,1013.25,"x",12,54,2,"x"
"3656",28.1172324244111,"x",390.49256430695,1013.25,"x",12,55,2,"x"
"3657",28.1292895566685,"x",390.32312417601,1013.25,"x",12,56,2,"x"
"3658",28.141346688926,"x",390.15386827884,1013.25,"x",12,57,2,"x"
"3659",28.1534038211835,"x",389.98479983782,1013.25,"x",12,58,2,"x"
"3660",28.1654609534409,"x",389.81592207178,1013.25,"x",12,59,2,"x"
"3661",28.1775180856984,"x",389.6472381959,1013.25,"x",13,0,2,"x"
"3662",28.1895752179559,"x",389.47875142168,1013.25,"x",13,1,2,"x"
"3663",28.2016323502133,"x",389.31046495687,1013.25,"x",13,2,2,"x"
"3664",28.2136894824708,"x",389.1423820054,1013.25,"x",13,3,2,"x"
"3665",28.2257466147283,"x",388.97450576732,1013.25,"x",13,4,2,"x"
"3666",28.2378037469857,"x",388.80683943876,1013.25,"x",13,5,2,"x"
"3667",28.2498608792432,"x",388.63938621184,1013.25,"x",13,6,2,"x"
"3668",28.2619180115007,"x",388.47214927464,1013.25,"x",13,7,2,"x"
"3669",28.2739751437581,"x",388.30513181109,1013.25,"x",13,8,2,"x"
"3670",28.2860322760156,"x",388.13833700098,1013.25,"x",13,9,2,"x"
"3671",28.2980894082731,"x",387.97176801983,1013.25,"x",13,10,2,"x"
"3672",28.3101465405305,"x",387.80542803888,1013.25,"x",13,11,2,"x"
"3673",28.322203672788,"x",387.639320225,1013.25,"x",13,12,2,"x"
"3674",28.3342608050454,"x",387.47344774065,1013.25,"x",13,13,2,"x"
"3675",28.3463179373029,"x",387.3078137438,1013.25,"x",13,14,2,"x"
"3676",28.3583750695604,"x",387.14242138787,1013.25,"x",13,15,2,"x"
"3677",28.3704322018178,"x",386.97727382171,1013.25,"x",13,16,2,"x"
"3678",28.3824893340753,"x",386.81237418949,1013.25,"x",13,17,2,"x"
"3679",28.3945464663328,"x",386.64772563065,1013.25,"x",13,18,2,"x"
"3680",28.4066035985902,"x",386.48333127987,1013.25,"x",13,19,2,"x"
"3681",28.4186607308477,"x",386.31919426697,1013.25,"x",13,20,2,"x"
"3682",28.4307178631052,"x",386.1553177169,1013.25,"x",13,21,2,"x"
"3683",28.4427749953626,"x",385.99170474962,1013.25,"x",13,22,2,"x"
"3684",28.4548321276201,"x",385.82835848009,1013.25,"x",13,23,2,"x"
"3685",28.4668892598776,"x",385.66528201819,1013.25,"x",13,24,2,"x"
"3686",28.478946392135,"x",385.50247846865,1013.25,"x",13,25,2,"x"
"3687",28.4910035243925,"x",385.33995093103,1013.25,"x",13,26,2,"x"
"3688",28.50306065665,"x",385.17770249961,1013.25,"x",13,27,2,"x"
"3689",28.5151177889074,"x",385.01573626336,1013.25,"x",13,28,2,"x"
"3690",28.5271749211649,"x",384.8540553059,1013.25,"x",13,29,2,"x"
"3691",28.5392320534224,"x",384.6926627054,1013.25,"x",13,30,2,"x"
"3692",28.5512891856798,"x",384.53156153453,1013.25,"x",13,31,2,"x"
"3693",28.5633463179373,"x",384.37075486043,1013.25,"x",13,32,2,"x"
"3694",28.5754034501948,"x",384.21024574463,1013.25,"x",13,33,2,"x"
"3695",28.5874605824522,"x",384.05003724299,1013.25,"x",13,34,2,"x"
"3696",28.5995177147097,"x",383.89013240565,1013.25,"x",13,35,2,"x"
"3697",28.6115748469672,"x",383.73053427697,1013.25,"x",13,36,2,"x"
"3698",28.6236319792246,"x",383.57124589546,1013.25,"x",13,37,2,"x"
"3699",28.6356891114821,"x",383.41227029375,1013.25,"x",13,38,2,"x"
"3700",28.6477462437396,"x",383.2536104985,1013.25,"x",13,39,2,"x"
"3701",28.659803375997,"x",383.09526953037,1013.25,"x",13,40,2,"x"
"3702",28.6718605082545,"x",382.93725040394,1013.25,"x",13,41,2,"x"
"3703",28.683917640512,"x",382.77955612767,1013.25,"x",13,42,2,"x"
"3704",28.6959747727694,"x",382.62218970382,1013.25,"x",13,43,2,"x"
"3705",28.7080319050269,"x",382.46515412844,1013.25,"x",13,44,2,"x"
"3706",28.7200890372844,"x",382.30845239124,1013.25,"x",13,45,2,"x"
"3707",28.7321461695418,"x",382.15208747561,1013.25,"x",13,46,2,"x"
"3708",28.7442033017993,"x",381.9960623585,1013.25,"x",13,47,2,"x"
"3709",28.7562604340568,"x",381.84038001042,1013.25,"x",13,48,2,"x"
"3710",28.7683175663142,"x",381.68504339532,1013.25,"x",13,49,2,"x"
